,PERSON_ID,PLAYER_AGE,SEASON_ID,GP,W,L,W_PCT,MIN,PLUS_MINUS,DD2,TD3,HEIGHT,WEIGHT,SEASON_EXP,POSITION,FGM,FGA,FG3M,FTM,FTA,REB,AST,TOV,STL,BLK,PTS
590,201567,31.0,2019-20,56,16,40,0.28600000000000003,1779.87,-269,23,0,6-8,251,12,Forward-Center,327,727,146,187,219,547,178,140,33,19,987
591,200768,25.0,2010-11,75,40,35,0.5329999999999999,2563.183333,310,10,1,6-0,196,14,Guard,345,809,129,192,251,309,500,158,102,23,1011
592,200768,26.0,2011-12,47,24,23,0.511,1509.978333,44,4,1,6-0,196,14,Guard,210,513,79,171,198,213,310,130,73,14,670
593,200768,27.0,2012-13,68,27,41,0.397,2020.1933329999997,40,11,1,6-0,196,14,Guard,250,623,101,190,239,321,435,157,94,24,791
594,200768,28.0,2013-14,79,45,34,0.57,2861.9516670000003,269,18,2,6-0,196,14,Guard,457,1080,190,313,385,369,586,194,121,15,1417
595,200768,29.0,2014-15,70,43,27,0.614,2414.4,202,13,2,6-0,196,14,Guard,430,1043,132,252,312,328,473,173,109,13,1244
596,200768,30.0,2015-16,77,54,23,0.701,2851.155,376,12,1,6-0,196,14,Guard,512,1198,212,398,491,365,494,225,158,34,1634
597,200768,31.0,2016-17,60,36,24,0.6,2244.025,356,11,1,6-0,196,14,Guard,426,918,193,299,365,286,417,173,88,19,1344
598,200768,32.0,2017-18,78,57,21,0.731,2509.606667,399,23,3,6-0,196,14,Guard,403,944,238,223,261,434,537,183,85,19,1267
599,200768,33.0,2018-19,65,47,18,0.723,2213.2933329999996,536,20,2,6-0,196,14,Guard,304,739,157,161,194,312,564,182,91,31,926
600,200768,34.0,2019-20,58,41,17,0.7070000000000001,2098.321667,275,15,2,6-0,196,14,Guard,334,803,164,294,343,292,433,178,82,26,1126
601,101133,24.0,2010-11,56,39,17,0.696,487.87833330000007,67,1,0,6-11,262,12,Center,55,98,0,63,82,120,8,25,14,15,173
602,101133,25.0,2011-12,61,36,25,0.59,1139.153333,69,0,0,6-11,262,12,Center,130,238,0,94,147,289,12,50,38,31,354
603,101133,26.0,2012-13,80,49,31,0.613,1322.126667,-137,0,0,6-11,262,12,Center,149,329,0,104,171,311,27,92,39,66,402
604,101133,27.0,2013-14,77,51,26,0.662,1247.803333,10,0,0,6-11,262,12,Center,91,189,0,90,145,257,24,58,41,72,272
605,101133,28.0,2014-15,61,28,33,0.45899999999999996,1145.851667,-6,2,0,6-11,262,12,Center,117,212,0,31,102,356,33,59,30,46,265
606,101133,29.0,2015-16,71,41,30,0.5770000000000001,1815.7633329999999,112,9,0,6-11,262,12,Center,264,448,0,132,225,507,104,100,65,75,660
607,101133,30.0,2016-17,31,19,12,0.613,554.8016667,31,0,0,6-11,262,12,Center,65,111,0,43,75,150,19,34,33,24,173
608,101133,31.0,2017-18,77,42,35,0.545,1145.326667,14,1,0,6-11,262,12,Center,138,248,0,90,128,312,53,100,38,42,366
609,101133,32.0,2018-19,34,12,22,0.353,497.7666666999999,-34,1,0,6-11,262,12,Center,47,104,3,42,61,128,25,21,25,16,139
610,101133,33.0,2019-20,38,15,23,0.395,807.825,-80,1,0,6-11,262,12,Center,104,210,5,70,113,218,49,45,31,44,283
611,202083,24.0,2010-11,82,48,34,0.585,2758.393333,157,1,0,6-4,220,11,Guard,440,979,154,266,315,258,164,138,102,9,1300
612,202083,25.0,2011-12,66,28,38,0.424,2227.708333,64,0,0,6-4,220,11,Guard,314,763,129,147,171,224,113,73,96,15,904
613,202083,26.0,2012-13,69,28,41,0.406,2402.638333,-85,1,0,6-4,220,11,Guard,352,808,169,149,187,191,174,109,90,18,1022
614,202083,27.0,2013-14,82,54,28,0.659,2780.26,307,1,0,6-4,220,11,Guard,445,1009,201,252,301,289,197,110,76,14,1343
615,202083,28.0,2014-15,60,41,19,0.6829999999999999,2024.171667,272,0,0,6-4,220,11,Guard,337,752,173,109,145,222,139,81,77,10,956
616,202083,29.0,2015-16,78,40,38,0.513,2644.301667,104,0,0,6-4,220,11,Guard,331,854,189,126,146,238,151,78,78,17,977
617,202083,30.0,2016-17,73,29,44,0.397,2494.805,-193,0,0,6-4,220,11,Guard,333,847,174,146,179,259,210,102,77,15,986
618,202083,31.0,2017-18,63,20,43,0.317,2131.433333,-324,0,0,6-4,220,11,Guard,283,697,153,83,101,198,172,83,76,16,802
619,202083,32.0,2018-19,69,27,42,0.391,2091.0233329999996,-90,0,0,6-4,220,11,Guard,279,698,150,132,163,170,160,91,54,17,840
620,202083,32.0,2018-19,69,27,42,0.391,2091.0233329999996,-90,0,0,6-4,220,11,Guard,279,698,150,132,163,170,160,91,54,17,840
621,202083,32.0,2018-19,69,27,42,0.391,2091.0233329999996,-90,0,0,6-4,220,11,Guard,279,698,150,132,163,170,160,91,54,17,840
622,202083,32.0,2018-19,69,27,42,0.391,2091.0233329999996,-90,0,0,6-4,220,11,Guard,279,698,150,132,163,170,160,91,54,17,840
623,202083,33.0,2019-20,67,52,15,0.7759999999999999,1634.865,454,0,0,6-4,220,11,Guard,167,422,108,52,68,166,92,43,38,9,494
624,201580,23.0,2010-11,79,23,56,0.29100000000000004,2192.56,-230,21,1,7-0,270,12,Center-Forward,332,604,0,134,230,634,38,102,41,193,798
625,201580,24.0,2011-12,61,22,39,0.361,1534.793333,-305,15,0,7-0,270,12,Center-Forward,307,552,0,77,167,477,31,87,35,132,691
626,201580,24.0,2011-12,61,22,39,0.361,1534.793333,-305,15,0,7-0,270,12,Center-Forward,307,552,0,77,167,477,31,87,35,132,691
627,201580,24.0,2011-12,61,22,39,0.361,1534.793333,-305,15,0,7-0,270,12,Center-Forward,307,552,0,77,167,477,31,87,35,132,691
628,201580,25.0,2012-13,79,54,25,0.684,1433.411667,65,2,0,7-0,270,12,Center-Forward,303,527,1,110,186,381,24,90,30,157,717
629,201580,26.0,2013-14,5,1,4,0.2,79.49,-5,0,0,7-0,270,12,Center-Forward,17,38,0,1,1,17,2,8,1,7,35
630,201580,27.0,2014-15,23,8,15,0.348,256.02166669999997,-70,0,0,7-0,270,12,Center-Forward,42,79,0,22,33,61,3,18,2,20,106
631,201580,27.0,2014-15,23,8,15,0.348,256.02166669999997,-70,0,0,7-0,270,12,Center-Forward,42,79,0,22,33,61,3,18,2,20,106
632,201580,27.0,2014-15,23,8,15,0.348,256.02166669999997,-70,0,0,7-0,270,12,Center-Forward,42,79,0,22,33,61,3,18,2,20,106
633,201580,28.0,2015-16,34,15,19,0.441,369.78333330000004,-54,1,0,7-0,270,12,Center-Forward,77,134,0,18,36,133,3,21,5,26,172
634,201580,29.0,2016-17,77,62,15,0.805,739.0983332999999,312,0,0,7-0,270,12,Center-Forward,208,319,0,56,111,244,17,40,19,67,472
635,201580,30.0,2017-18,65,45,20,0.6920000000000001,615.3866667000001,39,0,0,7-0,270,12,Center-Forward,136,219,0,38,52,169,33,27,21,57,310
636,201580,31.0,2018-19,75,35,40,0.467,1670.693333,-158,14,0,7-0,270,12,Center-Forward,400,641,1,96,152,566,52,108,47,148,897
637,201580,32.0,2019-20,68,51,17,0.75,1130.091667,131,2,0,7-0,270,12,Center-Forward,195,306,3,53,82,390,37,55,36,94,446
638,201988,22.0,2010-11,64,40,24,0.625,782.705,-98,0,0,6-1,180,11,Guard,135,328,47,36,47,51,109,62,27,1,353
639,201988,23.0,2011-12,16,14,2,0.875,260.61,39,1,0,6-1,180,11,Guard,63,130,24,15,15,28,39,26,10,1,165
640,201988,24.0,2012-13,58,39,19,0.672,656.3833333,35,0,0,6-1,180,11,Guard,113,241,52,16,19,50,62,39,26,4,294
641,201988,25.0,2013-14,81,62,19,0.765,1527.463333,338,0,0,6-1,180,11,Guard,309,666,135,73,82,169,149,63,68,9,826
642,201988,26.0,2014-15,51,37,14,0.725,801.33,155,0,0,6-1,180,11,Guard,128,336,62,33,40,75,87,35,28,2,351
643,201988,27.0,2015-16,81,66,15,0.815,1662.06,380,0,0,6-1,180,11,Guard,260,612,123,47,58,158,226,76,59,6,690
644,201988,28.0,2016-17,80,60,20,0.75,1754.4133329999997,410,1,0,6-1,180,11,Guard,273,621,147,66,80,141,280,101,65,3,759
645,201988,29.0,2017-18,82,47,35,0.573,2107.251667,111,0,0,6-1,180,11,Guard,280,682,154,105,118,154,229,106,55,11,819
646,201988,30.0,2018-19,82,48,34,0.585,1907.7083329999998,201,0,0,6-1,180,11,Guard,282,663,159,88,103,182,245,93,49,10,811
647,201988,31.0,2019-20,66,28,38,0.424,1484.748333,135,0,0,6-1,180,11,Guard,258,598,154,97,112,108,118,54,53,6,767
648,200794,26.0,2010-11,76,36,40,0.474,2604.948333,16,19,0,6-7,257,14,Forward,525,988,9,256,338,579,187,145,103,69,1315
649,200794,27.0,2011-12,64,34,30,0.531,2099.48,195,21,0,6-7,257,14,Forward,426,861,7,202,255,563,150,112,118,52,1061
650,200794,28.0,2012-13,78,41,37,0.526,2374.768333,4,15,0,6-7,257,14,Forward,429,875,13,264,356,554,201,138,102,80,1135
651,200794,29.0,2013-14,74,36,38,0.486,2481.6683329999996,124,30,1,6-7,257,14,Forward,483,1047,76,286,391,627,232,185,129,78,1328
652,200794,30.0,2014-15,73,55,18,0.753,2389.533333,408,15,0,6-7,257,14,Forward,443,930,77,255,337,570,223,166,130,69,1218
653,200794,31.0,2015-16,81,48,33,0.593,2646.916667,216,32,0,6-7,257,14,Forward,501,1066,74,309,408,732,265,191,147,139,1385
654,200794,32.0,2016-17,69,40,29,0.58,2342.83,135,19,0,6-7,257,14,Forward,430,972,75,311,405,533,252,158,90,62,1246
655,200794,33.0,2017-18,38,22,16,0.579,1143.476667,101,2,0,6-7,257,14,Forward,202,435,39,112,161,245,105,73,39,44,555
656,200794,34.0,2018-19,70,49,21,0.7,1894.5183329999998,342,14,0,6-7,257,14,Forward,322,665,58,181,249,505,141,95,83,54,883
657,200794,35.0,2019-20,51,30,21,0.588,1239.95,223,5,0,6-7,257,14,Forward,211,438,54,115,141,293,83,70,44,30,591
658,202335,22.0,2010-11,52,29,23,0.5579999999999999,867.5366667000002,8,4,0,6-8,235,10,Forward,149,267,0,30,42,200,41,31,17,37,328
659,202335,23.0,2011-12,64,33,31,0.516,1482.885,-42,1,0,6-8,235,10,Forward,225,511,0,40,57,286,53,49,27,36,490
660,202335,24.0,2012-13,71,31,40,0.43700000000000006,1774.92,62,4,0,6-8,235,10,Forward,319,623,51,48,63,337,81,61,31,40,737
661,202335,24.0,2012-13,71,31,40,0.43700000000000006,1774.92,62,4,0,6-8,235,10,Forward,319,623,51,48,63,337,81,61,31,40,737
662,202335,24.0,2012-13,71,31,40,0.43700000000000006,1774.92,62,4,0,6-8,235,10,Forward,319,623,51,48,63,337,81,61,31,40,737
663,202335,25.0,2013-14,65,37,28,0.569,1532.46,168,1,0,6-8,235,10,Forward,225,489,55,50,71,342,78,65,55,37,555
664,202335,25.0,2013-14,65,37,28,0.569,1532.46,168,1,0,6-8,235,10,Forward,225,489,55,50,71,342,78,65,55,37,555
665,202335,25.0,2013-14,65,37,28,0.569,1532.46,168,1,0,6-8,235,10,Forward,225,489,55,50,71,342,78,65,55,37,555
666,202335,26.0,2014-15,81,49,32,0.605,2156.29,253,3,0,6-8,235,10,Forward,240,535,105,63,80,433,155,54,60,44,648
667,202335,27.0,2015-16,79,54,25,0.684,2019.5583329999997,403,0,0,6-8,235,10,Forward,204,493,106,29,34,342,94,65,53,32,543
668,202335,28.0,2016-17,65,42,23,0.6459999999999999,1598.531667,347,1,0,6-8,235,10,Forward,154,384,94,43,60,293,76,38,40,23,445
669,202335,29.0,2017-18,82,48,34,0.585,1269.918333,-75,0,0,6-8,235,10,Forward,106,266,66,40,46,193,57,33,48,23,318
670,202335,30.0,2018-19,63,40,23,0.635,860.6716667000002,-110,0,0,6-8,235,10,Forward,82,219,46,19,30,147,31,22,16,13,229
671,202335,31.0,2019-20,59,39,20,0.6609999999999999,776.1866667,47,1,0,6-8,235,10,Forward,95,233,67,35,43,151,41,21,7,3,292
672,101108,26.0,2010-11,80,45,35,0.563,2879.643333,256,32,0,6-1,175,15,Guard,430,928,71,337,384,327,782,177,188,5,1268
673,101108,27.0,2011-12,60,37,23,0.617,2180.48,328,23,0,6-1,175,15,Guard,425,890,79,260,302,213,543,124,152,4,1189
674,101108,28.0,2012-13,70,50,20,0.7140000000000001,2334.886667,432,31,0,6-1,175,15,Guard,412,856,76,286,323,262,678,159,169,10,1186
675,101108,29.0,2013-14,62,44,18,0.71,2170.9833329999997,530,39,0,6-1,175,15,Guard,406,870,78,295,345,268,663,145,154,4,1185
676,101108,30.0,2014-15,82,56,26,0.6829999999999999,2857.243333,733,40,1,6-1,175,15,Guard,568,1170,139,289,321,376,838,190,156,15,1564
677,101108,31.0,2015-16,74,50,24,0.6759999999999999,2420.238333,553,38,0,6-1,175,15,Guard,515,1114,122,294,328,310,738,194,152,13,1446
678,101108,32.0,2016-17,61,43,18,0.705,1920.8233329999998,579,24,1,6-1,175,15,Guard,374,785,124,232,260,304,563,147,119,8,1104
679,101108,33.0,2017-18,58,50,8,0.862,1846.5566670000003,499,14,1,6-1,175,15,Guard,367,798,144,203,221,313,457,128,96,14,1081
680,101108,34.0,2018-19,58,39,19,0.672,1856.775,300,18,1,6-1,175,15,Guard,302,720,127,175,203,265,473,152,114,18,906
681,101108,35.0,2019-20,70,44,26,0.629,2207.853333,330,10,0,6-1,175,15,Guard,434,887,111,253,279,349,472,161,111,11,1232
682,200755,27.0,2010-11,59,37,22,0.627,1512.935,100,0,0,6-3,200,14,Guard,197,447,87,112,128,113,102,53,29,3,593
683,200755,28.0,2011-12,65,37,28,0.569,1764.493333,26,0,0,6-3,200,14,Guard,248,584,112,143,157,150,164,68,27,6,751
684,200755,29.0,2012-13,78,26,52,0.33299999999999996,2379.461667,-93,0,0,6-3,200,14,Guard,382,880,165,171,190,171,296,138,38,9,1100
685,200755,29.0,2012-13,78,26,52,0.33299999999999996,2379.461667,-93,0,0,6-3,200,14,Guard,382,880,165,171,190,171,296,138,38,9,1100
686,200755,29.0,2012-13,78,26,52,0.33299999999999996,2379.461667,-93,0,0,6-3,200,14,Guard,382,880,165,171,190,171,296,138,38,9,1100
687,200755,30.0,2013-14,35,24,11,0.6859999999999999,987.285,212,0,0,6-3,200,14,Guard,181,398,73,97,106,74,78,42,28,3,532
688,200755,31.0,2014-15,78,55,23,0.705,2409.078333,626,0,0,6-3,200,14,Guard,447,938,200,183,203,167,137,95,39,8,1277
689,200755,32.0,2015-16,75,50,25,0.667,2096.8316670000004,509,0,0,6-3,200,14,Guard,422,880,200,182,205,139,106,78,42,5,1226
690,200755,33.0,2016-17,78,50,28,0.6409999999999999,2198.131667,473,0,0,6-3,200,14,Guard,396,890,201,180,202,171,110,98,54,13,1173
691,200755,34.0,2017-18,70,45,25,0.643,2115.853333,311,0,0,6-3,200,14,Guard,404,879,193,197,218,178,210,103,35,6,1198
692,200755,35.0,2018-19,76,49,27,0.645,2379.1166670000002,307,1,0,6-3,200,14,Guard,452,1027,240,228,255,186,206,101,32,17,1372
693,200755,36.0,2019-20,60,26,34,0.433,1580.966667,-21,0,0,6-3,200,14,Guard,286,631,180,165,185,151,119,75,20,10,917
694,200765,25.0,2010-11,68,47,21,0.691,2526.781667,439,31,3,6-1,180,14,Guard,318,670,10,75,132,297,760,234,153,11,721
695,200765,26.0,2011-12,53,31,22,0.585,1957.3366670000003,195,21,6,6-1,180,14,Guard,256,572,10,108,181,257,620,193,95,3,630
696,200765,27.0,2012-13,38,18,20,0.474,1422.775,-57,20,5,6-1,180,14,Guard,225,465,12,60,93,212,420,148,70,9,522
697,200765,28.0,2013-14,30,6,24,0.2,998.2316667000001,-172,13,1,6-1,180,14,Guard,141,350,26,42,67,164,294,99,40,2,350
698,200765,29.0,2014-15,68,34,34,0.5,2018.8216670000002,-60,15,3,6-1,180,14,Guard,275,645,27,31,78,373,538,210,91,7,608
699,200765,29.0,2014-15,68,34,34,0.5,2018.8216670000002,-60,15,3,6-1,180,14,Guard,275,645,27,31,78,373,538,210,91,7,608
700,200765,29.0,2014-15,68,34,34,0.5,2018.8216670000002,-60,15,3,6-1,180,14,Guard,275,645,27,31,78,373,538,210,91,7,608
701,200765,30.0,2015-16,72,29,43,0.40299999999999997,2536.6883329999996,-154,37,6,6-1,180,14,Guard,355,782,62,87,150,435,839,278,141,10,859
702,200765,31.0,2016-17,69,34,35,0.493,1842.7016670000003,-60,6,1,6-1,180,14,Guard,229,561,50,30,50,355,461,169,99,11,538
703,200765,32.0,2017-18,65,41,24,0.631,1704.965,18,15,2,6-1,180,14,Guard,231,494,50,25,46,263,533,151,70,10,537
704,200765,33.0,2018-19,46,19,27,0.413,1368.565,-245,14,1,6-1,180,14,Guard,175,432,51,23,36,243,367,127,57,7,424
705,200765,34.0,2019-20,48,37,11,0.7709999999999999,984.24,45,2,0,6-1,180,14,Guard,137,328,41,27,41,142,240,91,40,2,342
706,201565,22.0,2010-11,81,62,19,0.765,3025.836667,500,23,1,6-2,200,11,Guard,711,1597,128,476,555,330,623,278,85,51,2026
707,201565,23.0,2011-12,39,32,7,0.821,1374.481667,290,9,0,6-2,200,11,Guard,302,695,54,194,239,131,307,119,35,28,852
708,201565,25.0,2013-14,10,5,5,0.5,310.8883333,-32,0,0,6-2,200,11,Guard,58,164,16,27,32,32,43,34,5,1,159
709,201565,26.0,2014-15,51,33,18,0.647,1529.8816669999999,124,4,0,6-2,200,11,Guard,338,835,76,152,187,161,251,161,36,16,904
710,201565,27.0,2015-16,66,32,34,0.485,2097.4233329999997,-166,1,0,6-2,200,11,Guard,447,1048,44,142,179,225,311,175,44,14,1080
711,201565,28.0,2016-17,64,26,38,0.406,2081.825,-165,2,0,6-2,200,11,Guard,460,977,13,221,253,246,283,147,44,17,1154
712,201565,29.0,2017-18,25,15,10,0.6,419.24,-53,0,0,6-2,200,11,Guard,81,186,7,40,46,35,37,35,7,4,209
713,201565,29.0,2017-18,25,15,10,0.6,419.24,-53,0,0,6-2,200,11,Guard,81,186,7,40,46,35,37,35,7,4,209
714,201565,29.0,2017-18,25,15,10,0.6,419.24,-53,0,0,6-2,200,11,Guard,81,186,7,40,46,35,37,35,7,4,209
715,201565,30.0,2018-19,51,24,27,0.47100000000000003,1392.161667,36,1,0,6-2,200,11,Guard,363,753,54,137,160,140,220,82,31,12,917
716,201565,31.0,2019-20,50,17,33,0.34,1297.66,-84,4,0,6-2,200,11,Guard,369,753,45,121,139,121,278,126,40,16,904
717,200757,27.0,2010-11,79,53,26,0.6709999999999999,2049.208333,103,2,0,6-6,215,14,Forward-Guard,157,333,28,59,79,346,111,55,97,38,401
718,200757,28.0,2011-12,42,31,11,0.738,913.885,136,0,0,6-6,215,14,Forward-Guard,67,155,31,38,43,128,47,40,37,17,203
719,200757,29.0,2012-13,81,59,22,0.728,2228.745,501,0,0,6-6,215,14,Forward-Guard,224,466,108,57,69,317,125,64,103,44,613
720,200757,30.0,2013-14,61,44,17,0.721,1584.095,119,0,0,6-6,215,14,Forward-Guard,141,340,48,53,69,220,94,55,79,17,383
721,200757,31.0,2014-15,52,43,9,0.8270000000000001,975.6566667000001,171,1,0,6-6,215,14,Forward-Guard,104,249,25,45,58,223,75,38,53,21,278
722,200757,32.0,2015-16,75,42,33,0.56,1757.665,-24,1,0,6-6,215,14,Forward-Guard,188,371,42,62,99,334,107,68,85,37,480
723,200757,33.0,2016-17,62,32,30,0.516,1595.565,-65,0,0,6-6,215,14,Forward-Guard,174,395,41,55,75,270,107,58,96,31,444
724,200757,34.0,2017-18,38,16,22,0.42100000000000004,805.565,56,2,0,6-6,215,14,Forward-Guard,118,240,32,44,54,161,33,30,52,12,312
725,200757,35.0,2018-19,50,28,22,0.56,608.6566667000001,123,1,0,6-6,215,14,Forward-Guard,71,149,34,14,22,123,27,25,43,5,190
726,200757,36.0,2019-20,41,27,14,0.659,435.84333330000004,36,0,0,6-6,215,14,Forward-Guard,37,91,15,3,8,93,25,15,24,12,92
727,202397,22.0,2010-11,43,21,22,0.488,441.65166669999996,-49,0,0,6-0,175,10,Guard,43,115,3,12,21,47,79,34,18,2,101
728,202397,22.0,2010-11,43,21,22,0.488,441.65166669999996,-49,0,0,6-0,175,10,Guard,43,115,3,12,21,47,79,34,18,2,101
729,202397,22.0,2010-11,43,21,22,0.488,441.65166669999996,-49,0,0,6-0,175,10,Guard,43,115,3,12,21,47,79,34,18,2,101
730,202397,23.0,2011-12,26,12,14,0.462,234.1933333,-40,0,0,6-0,175,10,Guard,31,81,3,7,10,35,41,13,15,2,72
731,202397,23.0,2011-12,26,12,14,0.462,234.1933333,-40,0,0,6-0,175,10,Guard,31,81,3,7,10,35,41,13,15,2,72
732,202397,23.0,2011-12,26,12,14,0.462,234.1933333,-40,0,0,6-0,175,10,Guard,31,81,3,7,10,35,41,13,15,2,72
733,202397,24.0,2012-13,52,14,38,0.26899999999999996,516.0816666999999,-59,0,0,6-0,175,10,Guard,56,159,8,3,7,61,87,37,21,9,123
734,202397,24.0,2012-13,52,14,38,0.26899999999999996,516.0816666999999,-59,0,0,6-0,175,10,Guard,56,159,8,3,7,61,87,37,21,9,123
735,202397,24.0,2012-13,52,14,38,0.26899999999999996,516.0816666999999,-59,0,0,6-0,175,10,Guard,56,159,8,3,7,61,87,37,21,9,123
736,202397,25.0,2013-14,70,39,31,0.557,1006.466667,-11,0,0,6-0,175,10,Guard,119,281,1,22,39,129,179,65,49,13,261
737,202397,26.0,2014-15,55,24,31,0.436,831.4566667,-102,0,0,6-0,175,10,Guard,143,367,18,34,57,100,180,78,36,6,338
738,202397,26.0,2014-15,55,24,31,0.436,831.4566667,-102,0,0,6-0,175,10,Guard,143,367,18,34,57,100,180,78,36,6,338
739,202397,26.0,2014-15,55,24,31,0.436,831.4566667,-102,0,0,6-0,175,10,Guard,143,367,18,34,57,100,180,78,36,6,338
740,202397,27.0,2015-16,77,16,61,0.20800000000000002,2238.81,-345,12,0,6-0,175,10,Guard,397,967,56,122,176,305,502,175,88,24,972
741,202397,27.0,2015-16,77,16,61,0.20800000000000002,2238.81,-345,12,0,6-0,175,10,Guard,397,967,56,122,176,305,502,175,88,24,972
742,202397,27.0,2015-16,77,16,61,0.20800000000000002,2238.81,-345,12,0,6-0,175,10,Guard,397,967,56,122,176,305,502,175,88,24,972
743,202397,28.0,2016-17,81,37,44,0.457,1955.215,48,3,0,6-0,175,10,Guard,329,749,28,72,102,235,418,112,61,33,758
744,202397,29.0,2017-18,82,39,43,0.47600000000000003,2042.635,44,3,0,6-0,175,10,Guard,389,801,35,81,116,224,360,108,64,20,894
745,202397,30.0,2018-19,56,33,23,0.589,1250.99,83,0,0,6-0,175,10,Guard,205,489,44,47,62,145,203,61,28,11,501
746,202397,31.0,2019-20,68,23,45,0.33799999999999997,1786.92,-140,1,0,6-0,175,10,Guard,308,689,62,62,86,219,334,95,59,30,740
747,201952,23.0,2010-11,70,36,34,0.514,962.5383332999999,-64,0,0,6-3,195,11,Guard,133,304,18,77,97,102,138,64,45,25,361
748,201952,24.0,2011-12,66,40,26,0.606,2182.8833329999998,232,3,0,6-3,195,11,Guard,320,672,51,140,185,159,321,134,106,37,831
749,201952,25.0,2012-13,80,43,37,0.5379999999999999,2628.4383329999996,74,15,0,6-3,195,11,Guard,439,974,89,199,226,180,579,230,117,28,1166
750,201952,26.0,2013-14,79,37,42,0.46799999999999997,2541.921667,117,13,0,6-3,195,11,Guard,456,1040,74,318,376,208,528,232,89,17,1304
751,201952,27.0,2014-15,73,53,20,0.726,2227.861667,388,10,0,6-3,195,11,Guard,408,887,71,275,319,184,513,205,125,31,1162
752,201952,28.0,2015-16,79,47,32,0.595,2254.7016670000003,67,4,0,6-3,195,11,Guard,434,988,110,261,312,214,470,218,97,24,1239
753,201952,29.0,2016-17,82,42,40,0.512,2657.025,49,16,0,6-3,195,11,Guard,402,909,90,360,415,330,639,216,100,32,1254
754,201952,30.0,2017-18,70,41,29,0.586,2311.261667,138,13,0,6-3,195,11,Guard,354,794,84,202,239,209,492,177,102,23,994
755,201952,31.0,2018-19,42,23,19,0.5479999999999999,1264.035,0,11,0,6-3,195,11,Guard,176,416,35,123,153,106,343,97,43,18,510
756,201952,32.0,2019-20,59,22,37,0.373,1464.276667,-170,3,0,6-3,195,11,Guard,213,489,43,172,197,142,308,116,44,19,641
757,201952,32.0,2019-20,59,22,37,0.373,1464.276667,-170,3,0,6-3,195,11,Guard,213,489,43,172,197,142,308,116,44,19,641
758,201952,32.0,2019-20,59,22,37,0.373,1464.276667,-170,3,0,6-3,195,11,Guard,213,489,43,172,197,142,308,116,44,19,641
759,202066,25.0,2010-11,24,12,12,0.5,230.1933333,-32,0,0,6-5,195,10,Guard-Forward,20,68,10,7,17,23,32,23,11,6,57
760,202066,25.0,2010-11,24,12,12,0.5,230.1933333,-32,0,0,6-5,195,10,Guard-Forward,20,68,10,7,17,23,32,23,11,6,57
761,202066,25.0,2010-11,24,12,12,0.5,230.1933333,-32,0,0,6-5,195,10,Guard-Forward,20,68,10,7,17,23,32,23,11,6,57
762,202066,25.0,2010-11,24,12,12,0.5,230.1933333,-32,0,0,6-5,195,10,Guard-Forward,20,68,10,7,17,23,32,23,11,6,57
763,202066,27.0,2012-13,51,24,27,0.47100000000000003,1155.596667,-22,0,0,6-5,195,10,Guard-Forward,105,258,26,26,37,123,115,61,50,17,262
764,202066,28.0,2013-14,75,40,35,0.5329999999999999,638.075,-86,0,0,6-5,195,10,Guard-Forward,51,141,6,30,43,68,72,42,35,11,138
765,202066,29.0,2014-15,52,28,24,0.5379999999999999,735.48,-49,0,0,6-5,195,10,Guard-Forward,68,170,33,35,48,90,56,34,42,9,204
766,202066,30.0,2015-16,80,40,40,0.5,1951.195,-38,0,0,6-5,195,10,Guard-Forward,201,505,89,91,125,212,140,64,69,18,582
